Episodes done,Episode Reward,Frames Done,Loss,framerate
470,616.3354184067914,155419,0.8382190096924996,5.268246632356075
471,530.2975422031946,156154,0.8008094160797318,5.268246632356075
472,1155.6642618482815,157618,0.815960981607844,5.268246632356075
473,408.02045486567164,158354,0.7869292457601917,5.268246632356075
474,1190.066277144672,159871,0.7102437477033678,5.268246632356075
475,632.9771397380426,160621,0.7211725015872804,5.268246632356075
476,1044.0092867660019,161935,0.7039210585246974,5.268246632356075
477,1092.2250079558903,163325,0.6917239785258672,5.268246632356075
478,637.703749280557,164138,0.6734481022878566,5.268246632356075
479,721.9020287659122,165030,0.6929384549748057,5.268246632356075
480,1050.188976372391,166464,0.6666333957052812,5.268246632356075
481,837.4921698099297,167928,0.5981163149146497,5.268246632356075
482,513.1590516365994,168621,0.5497880926092695,5.268246632356075
483,955.3711811846181,169990,0.556449766244984,5.268246632356075
484,156.77673396989167,170282,0.5847138421730783,5.268246632356075
485,1248.4883292367133,171649,0.5537580190259114,5.268246632356075
486,210.42889353560128,171942,0.5640035980210012,5.268246632356075
487,215.12218776728574,172213,0.5113883472650367,5.268246632356075
488,542.8699613119061,172867,0.5403184709771899,5.268246632356075
489,1059.2029160021325,174276,0.5496898417354475,5.268246632356075
490,345.01774781847894,174787,0.5678779067966389,5.268246632356075
491,829.0104557916004,176120,0.5074037012757211,5.268246632356075
492,1187.6643019170062,177598,0.5394234992991919,5.268246632356075
493,1207.2312763900165,179172,0.5172593127498551,5.268246632356075
494,790.9488209203332,180272,0.5226957220093539,5.268246632356075
495,739.3754920828038,181298,0.47761510816396385,5.268246632356075
496,790.4593586407027,182212,0.47544701653914373,5.268246632356075
497,744.9597790052663,183144,0.4642793923209143,5.268246632356075
498,1118.6486275474322,184559,0.4601935864094708,5.268246632356075
499,1151.0441761669185,185962,0.4626760079639505,5.268246632356075
500,34.14853290233077,186048,0.42676285568667555,5.268246632356075
501,84.26240615196016,186355,0.46531987374092076,5.268246632356075
502,1525.9020878564486,188124,0.46798774961613665,5.268246632356075
503,527.2104957326055,188762,0.46262523022382657,5.268246632356075
504,1239.7154142811712,190293,0.4508775189621058,5.268246632356075
505,656.8403533133919,191299,0.4346160966063209,5.268246632356075
506,1186.5558916706364,192681,0.42078300247632844,5.268246632356075
507,10.673783723593626,192809,0.5123992464685625,5.268246632356075
508,551.8516358261594,193509,0.46340753411217867,5.268246632356075
509,392.58328975952116,194082,0.457793209636876,5.268246632356075
510,1285.601361847792,195458,0.4403080465562896,5.268246632356075
511,614.9901441618364,196185,0.4351652931667619,5.268246632356075
512,1225.102894375798,197773,0.42870683553807387,5.268246632356075
513,1403.896143054403,199574,0.43946705592980195,5.268246632356075
514,738.6994270825227,200492,0.4540777422763383,5.268246632356075
515,119.19645694599882,200743,0.42969025840007125,5.268246632356075
516,107.54691750365653,201029,0.4439185048593046,5.268246632356075
517,890.3051579430785,202369,0.411027508432922,5.268246632356075
518,685.2586556472813,203488,0.43302620965322214,5.268246632356075
519,499.72029812972073,204313,0.42811688619776295,5.268246632356075
520,1154.4903703346877,205739,0.41638404277911034,5.268246632356075
521,1182.9378534960956,207179,0.44792236365755345,5.268246632356075
522,1240.6270225353185,208658,0.4471235736751476,5.268246632356075
523,417.5104102546358,209147,0.4573169793249393,5.268246632356075
524,449.4064912541198,209795,0.47041453926813986,5.268246632356075
525,1580.0522547263354,211648,0.4357829562829408,5.268246632356075
526,471.67143382759525,212431,0.42586762718951365,5.268246632356075
527,1280.333867936878,214117,0.45398014029747435,5.268246632356075
528,313.2626753152183,214500,0.46171780173123506,5.268246632356075
529,1171.242847129713,216147,0.44873409608415177,5.268246632356075
530,1101.5060609821958,217751,0.44382842711152687,5.268246632356075
531,813.24768502435,218795,0.4429204816774033,5.268246632356075
532,1220.0852266403908,220294,0.43922852182388306,5.268246632356075
533,1089.3282941493644,221742,0.4427579877380053,5.268246632356075
534,1050.2922283032278,223289,0.44931217575402455,5.268246632356075
535,1039.5263284817017,224864,0.4337484800152783,5.268246632356075
536,1221.6855742314892,226398,0.41495666849982077,5.268246632356075
537,1001.8528191982163,227815,0.45436288163128963,5.268246632356075
538,802.4928244872958,229139,0.43602989751494153,5.268246632356075
539,528.6015282951677,229868,0.41366746067388416,5.268246632356075
540,1370.215454786232,231299,0.44267197713443185,5.268246632356075
541,478.44144920262903,231883,0.49311607968476084,5.268246632356075
542,893.2577214539324,233073,0.4375420662595583,5.268246632356075
543,1065.6210416025435,234487,0.4549157517248034,5.268246632356075
544,85.23893354366909,234701,0.3880023804514907,5.268246632356075
545,337.00952206354594,235185,0.4301114055990558,5.268246632356075
546,1301.4971836286309,236692,0.4545232018539855,5.268246632356075
547,969.7595554435186,238091,0.4533710436682616,5.268246632356075
548,1144.5186401227159,239675,0.44875912080145786,5.268246632356075
549,294.29183894300496,240169,0.4788407233929393,5.268246632356075
550,160.6789551294733,240445,0.4661936352587564,5.268246632356075
551,1112.198097553809,241793,0.4842762359072095,5.268246632356075
552,502.87635572156773,242418,0.4962802710898292,5.268246632356075
553,1013.8355668836214,243791,0.4597381378457579,5.268246632356075
554,983.4054018373394,245157,0.4718690572474111,5.268246632356075
555,1045.0712784501468,246523,0.4850212830584156,5.268246632356075
556,216.68391104425805,246835,0.45700620090999544,5.268246632356075
557,1244.1151042936162,248467,0.4600400035061394,5.268246632356075
558,815.0221964544589,249481,0.469537261583535,5.268246632356075
559,245.1918166512563,249830,0.4453143319913319,5.268246632356075
560,180.2653801935312,250087,0.4351687684741824,5.268246632356075
561,1267.422310140822,251578,0.45756242898899574,5.268246632356075
